"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-02-26","12.30",,,,,,"0.00",,,,"79","48",,"  170","  180",,,,"35.1","51.0","    1","    1",,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-02-27","9.17",,,,,,"0.04",,,,"75","54",,"  290","  190",,,,"23.9","33.1",,,,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-02-28","8.50",,,,,,"0.00",,,,"84","55",,"  190","  180",,,,"16.1","23.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-01","5.37",,,,,,"0.57",,,,"72","57",,"  260","  260",,,,"25.1","42.1","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-02","12.08",,,,,,"0.79",,,,"81","53",,"  320","  320",,,,"46.1","63.1","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-03","10.51",,,,,,"0.28",,,,"64","46",,"  300","  290",,,,"25.1","36.9","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-04","7.61",,,,,,"0.00",,,,"75","44",,"  200","  160",,,,"18.1","23.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-05","12.08",,,,,,"0.00",,,,"76","50",,"  180","  190",,,,"23.0","33.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-06","8.50",,,,,,"0.00",,,,"79","55",,"  180","  180",,,,"17.0","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-07","6.71",,,,,,"0.00",,,,"72","59",,"  130","  140",,,,"14.1","19.9","    1","    1",,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-08","9.62",,,,,,"0.16",,,,"67","52",,"  320","  320",,,,"19.9","25.1","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-09","7.38",,,,,,"0.62",,,,"70","54",,"   20","  360",,,,"21.0","25.9","    1","    1","    1",,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-10","8.95",,,,,,"0.00",,,,"65","46",,"   30","   40",,,,"17.0","25.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-11","12.30",,,,,,"0.00",,,,"86","56",,"  200","  210",,,,"21.9","36.0","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-12","13.87",,,,,,"0.00",,,,"69","50",,"   10","   10",,,,"23.0","31.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-13","10.29",,,,,,"0.00",,,,"60","46",,"   30","   40",,,,"18.1","23.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-14","7.16",,,,,,"0.00",,,,"62","42",,"  100","   90",,,,"15.0","19.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-15","14.32",,,,,,"0.00",,,,"67","43",,"  170","  170",,,,"23.0","34.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-16","17.67",,,,,,"1.06",,,,"73","43",,"  330","  330",,,,"44.1","55.0","    1","    1","    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-17","14.32",,,,,,"0.00",,,,"54","40",,"   10","  350",,,,"25.9","36.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-18","8.72",,,,,,"0.00",,,,"54","35",,"   10","  330",,,,"19.9","25.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-19","6.49",,,,,,"0.00",,,,"53","34",,"   30","   50",,,,"13.0","17.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-20","12.75",,,,,,"0.00",,,,"54","36",,"  170","  180",,,,"25.9","40.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-21","12.30",,,,,,"0.06",,,,"67","49",,"  170","  180",,,,"23.0","35.1","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-22","15.21",,,,,,"0.00",,,,"81","66",,"  180","  190",,,,"25.1","36.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-23","16.11",,,,,,"0.00",,,,"82","67",,"  180","  170",,,,"25.1","35.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-24","9.62",,,,,,"0.16",,,,"74","61",,"  300","  300",,,,"23.0","32.0","    1",,"    1",,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-25","9.40",,,,,,"0.00",,,,"75","50",,"  290","  280",,,,"23.0","30.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-26","7.16",,,,,,"0.00",,,,"78","44",,"   20","  340",,,,"19.9","28.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-27","7.83",,,,,,"0.38",,,,"70","49",,"  150","   10",,,,"15.0","19.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-28","10.51",,,,,,"0.00",,,,"64","48",,"  350","  360",,,,"21.9","29.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-29","6.04",,,,,,"0.03",,,,"64","48",,"  140","  140",,,,"14.1","17.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-30","13.42",,,,,,"0.00",,,,"72","58",,"  170","  180",,,,"25.1","38.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-03-31","15.88",,,,,,"0.00",,,,"86","64",,"  180","  200",,,,"31.1","45.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-01","8.05",,,,,,"0.00",,,,"75","55",,"  320","  310",,,,"17.0","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-02","10.51",,,,,,"0.01",,,,"77","55",,"  160","  210",,,,"23.0","34.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-03","14.54",,,,,,"0.00",,,,"90","65",,"  180","  170",,,,"21.9","30.0","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-04","17.22",,,,,,"0.00",,,,"82","71",,"  180","  180",,,,"28.0","36.0","    1",,,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-05","12.97",,,,,,"0.43",,,,"76","52",,"  280","  270",,,,"25.1","35.1","    1",,"    1",,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-06","12.53",,,,,,"0.00",,,,"56","50",,"   70","   20",,,,"21.0","28.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-07","9.62",,,,,,"0.00",,,,"59","52",,"   40","   50",,,,"16.1","21.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-08","5.59",,,,,,"0.00",,,,"73","52",,"   60","   70",,,,"12.1","17.0","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-09","2.91",,,,,,"0.00",,,,"71","53",,"  120","  130",,,,"10.1","14.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-10","5.59",,,,,,"0.00",,,,"73","57",,"   90","   70",,,,"14.1","19.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-11","5.14",,,,,,"0.00",,,,"74","49",,"   60","   80",,,,"15.0","19.9","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-12","7.16",,,,,,"0.00",,,,"77","52",,"  140","  130",,,,"16.1","25.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-13","8.50",,,,,,"0.00",,,,"78","53",,"  140","  130",,,,"18.1","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-14","14.32",,,,,,"0.00",,,,"78","58",,"  180","  170",,,,"25.1","35.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-15","15.66",,,,,,"0.00",,,,"80","59",,"   20","  340",,,,"28.0","35.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-16","7.61",,,,,,"0.00",,,,"72","48",,"  330","  350",,,,"19.9","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-17","10.29",,,,,,"0.00",,,,"79","51",,"  170","  180",,,,"21.0","30.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-18","14.54",,,,,,"0.00",,,,"72","59",,"  160","  160",,,,"25.1","35.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-19","18.12",,,,,,"0.00",,,,"84","66",,"  170","  170",,,,"25.9","36.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-20","12.75",,,,,,"0.11",,,,"84","63",,"  180","  170",,,,"23.9","35.1","    1",,"    1",,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-21","8.72",,,,,,"0.00",,,,"77","55",,"   30","   50",,,,"21.9","32.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-22","10.29",,,,,,"0.00",,,,"74","50",,"   40","   40",,,,"21.9","29.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-23","10.51",,,,,,"0.07",,,,"56","46",,"   50","   50",,,,"21.9","29.1","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-24","9.40",,,,,,"0.01",,,,"70","46",,"  140","  140",,,,"21.0","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-25","10.29",,,,,,"0.19",,,,"70","58",,"  140","  130",,,,"17.0","21.9","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-26","10.07",,,,,,"1.43",,,,"62","56",,"  130","  140",,,,"25.9","36.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-27","8.50",,,,,,"0.00",,,,"68","53",,"  300","  330",,,,"19.9","27.1","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-28","10.96",,,,,,"0.50",,,,"73","50",,"  320","  320",,,,"23.0","32.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-29","14.99",,,,,,"0.00",,,,"70","52",,"  320","  300",,,,"28.0","36.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-04-30","9.62",,,,,,"0.00",,,,"81","58",,"   60","   60",,,,"17.0","23.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-01","6.93",,,,,,"0.00",,,,"76","56",,"   70","   80",,,,"15.0","18.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-02","6.71",,,,,,"0.00",,,,"80","52",,"  120","  150",,,,"13.0","17.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-03","7.16",,,,,,"0.00",,,,"81","64",,"  100","  100",,,,"17.0","23.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-04","10.51",,,,,,"0.01",,,,"81","61",,"  180","  180",,,,"32.0","46.1",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-05","11.18",,,,,,"0.00",,,,"91","65",,"  160","  140",,,,"30.0","42.9","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-06","11.86",,,,,,"0.25",,,,"85","66",,"  330","  330",,,,"29.1","38.9","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-07","11.63",,,,,,"0.11",,,,"84","65",,"  140","  190",,,,"21.9","29.1","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-08","10.96",,,,,,"0.19",,,,"87","70",,"  190","  180",,,,"23.9","34.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-09","9.62",,,,,,"0.00",,,,"82","68",,"  170","  150",,,,"17.0","25.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-10","4.70",,,,,,"0.59",,,,"75","66",,"  130","  120",,,,"12.1","15.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-11","11.41",,,,,,"0.01",,,,"86","65",,"  160","  150",,,,"21.0","30.0","    1","    1",,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-12","13.87",,,,,,"0.00",,,,"87","74",,"  180","  180",,,,"23.9","35.1","    1",,,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-13","6.71",,,,,,"0.06",,,,"83","66",,"  180","  180",,,,"21.0","35.1","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-14","5.14",,,,,,"0.73",,,,"74","66",,"  120","  150",,,,"17.0","25.9","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-15","5.37",,,,,,"0.02",,,,"84","64",,"  290","  280",,,,"23.0","33.1","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-16","6.71",,,,,,"0.00",,,,"77","63",,"  360","  350",,,,"17.0","25.1","    1",,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-17","4.70",,,,,,"0.00",,,,"83","59",,"  340","  340",,,,"14.1","18.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-18","6.04",,,,,,"0.00",,,,"86","63",,"  120","  140",,,,"14.1","18.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-19","8.50",,,,,,"0.71",,,,"90","69",,"  260","  260",,,,"23.9","33.1","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-20","10.51",,,,,,"0.00",,,,"78","63",,"  350","  360",,,,"19.9","25.9","    1",,,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-21","2.68",,,,,,"0.00",,,,"76","58",,"  340","   90",,,,"8.9","11.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-22","4.92",,,,,,"0.00",,,,"82","60",,"  120","  140",,,,"12.1","16.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-23","7.61",,,,,,"0.00",,,,"84","66",,"  140","  140",,,,"15.0","19.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-24","7.61",,,,,,"0.21",,,,"86","67",,"  300","  320",,,,"19.9","28.0","    1",,"    1",,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-25","6.93",,,,,,"0.00",,,,"84","64",,"  130","  140",,,,"15.0","21.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-26","6.26",,,,,,"0.00",,,,"87","65",,"   60","  130",,,,"15.0","21.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-27","5.82",,,,,,"0.00",,,,"84","68",,"  120","  110",,,,"13.0","18.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-28","6.26",,,,,,"0.00",,,,"86","66",,"  160","  180",,,,"16.1","21.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-29","7.61",,,,,,"0.00",,,,"88","68",,"  100","  100",,,,"19.9","27.1",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-30","5.37",,,,,,"0.24",,,,"86","66",,"   60","  270",,,,"14.1","18.1","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-05-31","6.04",,,,,,"0.00",,,,"88","66",,"  150","  170",,,,"16.1","19.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-01","7.61",,,,,,"0.00",,,,"88","70",,"  160","  140",,,,"16.1","21.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-02","6.93",,,,,,"0.00",,,,"91","69",,"  290","  300",,,,"16.1","25.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-03","5.82",,,,,,"0.31",,,,"91","66",,"  140","  150",,,,"30.0","38.9",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-04","5.59",,,,,,"0.00",,,,"89","64",,"  230","   50",,,,"14.1","18.1",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-05","6.71",,,,,,"0.00",,,,"85","67",,"   90","  110",,,,"21.9","32.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-06","3.36",,,,,,"0.10",,,,"90","67",,"  330","  340",,,,"17.0","23.0",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-07","4.25",,,,,,"0.58",,,,"91","66",,"  200","  210",,,,"19.9","29.1","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-08","4.03",,,,,,"0.11",,,,"91","66",,"  190","  180",,,,"21.0","30.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-09","4.92",,,,,,"0.00",,,,"93","67",,"  170","  200",,,,"14.1","17.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-10","10.07",,,,,,"0.00",,,,"92","72",,"  130","  130",,,,"23.9","33.1",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-11","6.71",,,,,,"0.37",,,,"96","71",,"   60","   70",,,,"29.1","38.9",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-12","10.96",,,,,,"0.21",,,,"86","69",,"   70","   60",,,,"23.9","32.0",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-13","6.04",,,,,,"0.15",,,,"81","70",,"   10","  360",,,,"14.1","18.1","    1",,"    1",,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-14","5.59",,,,,,"0.00",,,,"92","73",,"  360","  340",,,,"15.0","19.9","    1","    1","    1",,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-15","8.50",,,,,,"0.00",,,,"92","74",,"   70","   60",,,,"21.0","30.0","    1",,,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-16","10.51",,,,,,"0.00",,,,"96","70",,"  120","  110",,,,"25.1","35.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-17","8.95",,,,,,"0.00",,,,"94","73",,"  190","  250",,,,"19.9","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-18","6.49",,,,,,"0.00",,,,"93","76",,"  360","   20",,,,"17.0","21.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-19","9.62",,,,,,"0.00",,,,"96","74",,"  140","  140",,,,"17.0","25.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-20","9.84",,,,,,"0.00",,,,"97","79",,"  170","  150",,,,"17.0","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-21","9.84",,,,,,"0.45",,,,"92","75",,"  140","  140",,,,"28.0","36.9","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-22","8.72",,,,,,"0.12",,,,"89","76",,"  100","  100",,,,"21.0","25.9",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-23","9.84",,,,,,"0.01",,,,"90","75",,"   60","   50",,,,"28.0","38.0",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-24","13.42",,,,,,"0.00",,,,"97","75",,"  170","  160",,,,"23.0","33.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-25","12.30",,,,,,"0.00",,,,"97","79",,"  180","  160",,,,"21.0","28.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-26","10.29",,,,,,"0.00",,,,"98","79",,"  170","  160",,,,"19.9","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-27","11.86",,,,,,"0.00",,,,"100","77",,"  180","  170",,,,"19.9","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-28","11.63",,,,,,"0.00",,,,"99","76",,"  190","  190",,,,"19.9","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-29","10.96",,,,,,"0.00",,,,"98","78",,"  170","  170",,,,"18.1","25.1",,,,,,,"    1"
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-06-30","9.62",,,,,,"0.00",,,,"91","80",,"  140","  140",,,,"16.1","23.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-01","8.28",,,,,,"0.00",,,,"90","76",,"  330","  190",,,,"18.1","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-02","4.70",,,,,,"0.04",,,,"90","73",,"  250","  260",,,,"15.0","21.0",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-03","8.95",,,,,,"0.00",,,,"99","76",,"   50","   40",,,,"28.0","38.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-04","10.29",,,,,,"0.00",,,,"97","74",,"  160","  160",,,,"17.0","29.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-05","9.84",,,,,,"0.00",,,,"96","78",,"  150","  170",,,,"17.0","23.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-06","8.95",,,,,,"0.00",,,,"96","77",,"  170","  180",,,,"17.0","23.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-07","9.84",,,,,,"0.00",,,,"96","74",,"  170","  190",,,,"21.9","29.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-08","8.50",,,,,,"0.00",,,,"98","78",,"  100","  100",,,,"18.1","23.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-09","9.17",,,,,,"0.37",,,,"95","76",,"   60","  280",,,,"17.0","28.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-10","7.83",,,,,,"0.00",,,,"96","75",,"   90","  120",,,,"15.0","19.9","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-11","11.63",,,,,,"0.00",,,,"95","77",,"   30","   40",,,,"23.0","29.1",,,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-12","12.30",,,,,,"0.00",,,,"103","79",,"  180","  190",,,,"21.0","28.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-13","12.30",,,,,,"0.00",,,,"102","80",,"  190","  180",,,,"23.0","34.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-14","11.63",,,,,,"0.00",,,,"102","82",,"  190","  180",,,,"21.0","30.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-15","9.40",,,,,,"0.00",,,,"102","80",,"  190","  180",,,,"18.1","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-16","9.17",,,,,,"0.02",,,,"89","76",,"  300","  300",,,,"23.0","30.0","    1",,"    1",,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-17","8.95",,,,,,"0.00",,,,"106","73",,"  190","  180",,,,"17.0","23.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-18","12.75",,,,,,"0.00",,,,"107","83",,"  180","  170",,,,"21.0","31.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-19","11.86",,,,,,"0.00",,,,"105","80",,"  180","  180",,,,"17.0","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-20","9.62",,,,,,"0.00",,,,"102","80",,"  190","  180",,,,"17.0","25.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-21","9.17",,,,,,"0.00",,,,"101","79",,"   40","   40",,,,"16.1","21.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-22","8.28",,,,,,"0.00",,,,"95","76",,"   20","   30",,,,"17.0","23.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-23","4.47",,,,,,"0.00",,,,"98","67",,"  110","  110",,,,"14.1","19.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-24","7.61",,,,,,"0.00",,,,"102","72",,"  160","  140",,,,"14.1","21.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-25","8.72",,,,,,"0.00",,,,"103","79",,"  180","  170",,,,"18.1","29.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-26","10.74",,,,,,"0.00",,,,"101","78",,"  150","  130",,,,"19.9","28.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-27","9.40",,,,,,"0.00",,,,"101","79",,"  140","  110",,,,"19.9","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-28","8.95",,,,,,"0.00",,,,"100","79",,"  130","  120",,,,"17.0","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-29","7.16",,,,,,"0.00",,,,"101","80",,"  130","  130",,,,"16.1","19.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-30","6.04",,,,,,"0.00",,,,"103","79",,"  150","  160",,,,"14.1","19.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-07-31","6.49",,,,,,"0.00",,,,"105","78",,"  130","  200",,,,"15.0","25.9",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-08-01","7.16",,,,,,"0.00",,,,"106","81",,"  140","  140",,,,"17.0","21.0",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-08-02","8.95",,,,,,"0.00",,,,"107","81",,"  160","  160",,,,"18.1","27.1",,,,,,,
"USW00003971","DALLAS REDBIRD AIRPORT, TX US","2023-08-03","9.62",,,,,,"0.00",,,,"104","83",,"  160","  190",,,,"17.0","25.9",,,,,,,
